Path,Shader,RenderQueue,KeywordCount,Keywords,Flags
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [JOIN_BEVEL].mat","Shapes/Polyline 2D Lighten",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [JOIN_MITER].mat","Shapes/Polyline 2D Lighten",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten [JOIN_ROUND].mat","Shapes/Polyline 2D Lighten",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Lighten.mat","Shapes/Polyline 2D Lighten",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D LinearBurn",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D LinearBurn",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D LinearBurn",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (IS_JOIN_MESH).mat","Shapes/Polyline 2D LinearBurn",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (JOIN_BEVEL).mat","Shapes/Polyline 2D LinearBurn",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (JOIN_MITER).mat","Shapes/Polyline 2D LinearBurn",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn (JOIN_ROUND).mat","Shapes/Polyline 2D LinearBurn",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [IS_JOIN_MESH].mat","Shapes/Polyline 2D LinearBurn",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D LinearBurn",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D LinearBurn",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D LinearBurn",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [JOIN_BEVEL].mat","Shapes/Polyline 2D LinearBurn",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [JOIN_MITER].mat","Shapes/Polyline 2D LinearBurn",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn [JOIN_ROUND].mat","Shapes/Polyline 2D LinearBurn",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D LinearBurn.mat","Shapes/Polyline 2D LinearBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Multiplicative",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Multiplicative",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Multiplicative",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (IS_JOIN_MESH).mat","Shapes/Polyline 2D Multiplicative",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (JOIN_BEVEL).mat","Shapes/Polyline 2D Multiplicative",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (JOIN_MITER).mat","Shapes/Polyline 2D Multiplicative",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative (JOIN_ROUND).mat","Shapes/Polyline 2D Multiplicative",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [IS_JOIN_MESH].mat","Shapes/Polyline 2D Multiplicative",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Multiplicative",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Multiplicative",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Multiplicative",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [JOIN_BEVEL].mat","Shapes/Polyline 2D Multiplicative",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [JOIN_MITER].mat","Shapes/Polyline 2D Multiplicative",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative [JOIN_ROUND].mat","Shapes/Polyline 2D Multiplicative",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Multiplicative.mat","Shapes/Polyline 2D Multiplicative",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Opaque",2450,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Opaque",2450,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Opaque",2450,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (IS_JOIN_MESH).mat","Shapes/Polyline 2D Opaque",2450,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (JOIN_BEVEL).mat","Shapes/Polyline 2D Opaque",2450,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (JOIN_MITER).mat","Shapes/Polyline 2D Opaque",2450,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque (JOIN_ROUND).mat","Shapes/Polyline 2D Opaque",2450,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [IS_JOIN_MESH].mat","Shapes/Polyline 2D Opaque",2450,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Opaque",2450,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Opaque",2450,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Opaque",2450,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [JOIN_BEVEL].mat","Shapes/Polyline 2D Opaque",2450,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [JOIN_MITER].mat","Shapes/Polyline 2D Opaque",2450,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque [JOIN_ROUND].mat","Shapes/Polyline 2D Opaque",2450,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Opaque.mat","Shapes/Polyline 2D Opaque",2450,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Screen",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Screen",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Screen",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (IS_JOIN_MESH).mat","Shapes/Polyline 2D Screen",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (JOIN_BEVEL).mat","Shapes/Polyline 2D Screen",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (JOIN_MITER).mat","Shapes/Polyline 2D Screen",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen (JOIN_ROUND).mat","Shapes/Polyline 2D Screen",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [IS_JOIN_MESH].mat","Shapes/Polyline 2D Screen",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Screen",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Screen",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Screen",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [JOIN_BEVEL].mat","Shapes/Polyline 2D Screen",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [JOIN_MITER].mat","Shapes/Polyline 2D Screen",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen [JOIN_ROUND].mat","Shapes/Polyline 2D Screen",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Screen.mat","Shapes/Polyline 2D Screen",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Subtractive",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Subtractive",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Subtractive",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (IS_JOIN_MESH).mat","Shapes/Polyline 2D Subtractive",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (JOIN_BEVEL).mat","Shapes/Polyline 2D Subtractive",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (JOIN_MITER).mat","Shapes/Polyline 2D Subtractive",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive (JOIN_ROUND).mat","Shapes/Polyline 2D Subtractive",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [IS_JOIN_MESH].mat","Shapes/Polyline 2D Subtractive",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Subtractive",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Subtractive",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Subtractive",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [JOIN_BEVEL].mat","Shapes/Polyline 2D Subtractive",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [JOIN_MITER].mat","Shapes/Polyline 2D Subtractive",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive [JOIN_ROUND].mat","Shapes/Polyline 2D Subtractive",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Subtractive.mat","Shapes/Polyline 2D Subtractive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (IS_JOIN_MESH)(JOIN_BEVEL).mat","Shapes/Polyline 2D Transparent",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (IS_JOIN_MESH)(JOIN_MITER).mat","Shapes/Polyline 2D Transparent",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (IS_JOIN_MESH)(JOIN_ROUND).mat","Shapes/Polyline 2D Transparent",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (IS_JOIN_MESH).mat","Shapes/Polyline 2D Transparent",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (JOIN_BEVEL).mat","Shapes/Polyline 2D Transparent",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (JOIN_MITER).mat","Shapes/Polyline 2D Transparent",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent (JOIN_ROUND).mat","Shapes/Polyline 2D Transparent",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [IS_JOIN_MESH].mat","Shapes/Polyline 2D Transparent",3000,1,"IS_JOIN_MESH","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [IS_JOIN_MESH][JOIN_BEVEL].mat","Shapes/Polyline 2D Transparent",3000,2,"IS_JOIN_MESH|JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [IS_JOIN_MESH][JOIN_MITER].mat","Shapes/Polyline 2D Transparent",3000,2,"IS_JOIN_MESH|JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [IS_JOIN_MESH][JOIN_ROUND].mat","Shapes/Polyline 2D Transparent",3000,2,"IS_JOIN_MESH|JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [JOIN_BEVEL].mat","Shapes/Polyline 2D Transparent",3000,1,"JOIN_BEVEL","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [JOIN_MITER].mat","Shapes/Polyline 2D Transparent",3000,1,"JOIN_MITER","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent [JOIN_ROUND].mat","Shapes/Polyline 2D Transparent",3000,1,"JOIN_ROUND","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Polyline 2D Transparent.mat","Shapes/Polyline 2D Transparent",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Additive.mat","Shapes/Quad Additive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad ColorBurn.mat","Shapes/Quad ColorBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad ColorDodge.mat","Shapes/Quad ColorDodge",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Darken.mat","Shapes/Quad Darken",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Lighten.mat","Shapes/Quad Lighten",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad LinearBurn.mat","Shapes/Quad LinearBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Multiplicative.mat","Shapes/Quad Multiplicative",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Opaque.mat","Shapes/Quad Opaque",2450,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Screen.mat","Shapes/Quad Screen",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Subtractive.mat","Shapes/Quad Subtractive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Quad Transparent.mat","Shapes/Quad Transparent",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive (BORDERED).mat","Shapes/Rect Additive",3000,1,"BORDERED","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive (CORNER_RADIUS)(BORDERED).mat","Shapes/Rect Additive",3000,2,"BORDERED|CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive (CORNER_RADIUS).mat","Shapes/Rect Additive",3000,1,"CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive [BORDERED].mat","Shapes/Rect Additive",3000,1,"BORDERED","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive [CORNER_RADIUS].mat","Shapes/Rect Additive",3000,1,"CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive [CORNER_RADIUS][BORDERED].mat","Shapes/Rect Additive",3000,2,"BORDERED|CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect Additive.mat","Shapes/Rect Additive",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn (BORDERED).mat","Shapes/Rect ColorBurn",3000,1,"BORDERED","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn (CORNER_RADIUS)(BORDERED).mat","Shapes/Rect ColorBurn",3000,2,"BORDERED|CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn (CORNER_RADIUS).mat","Shapes/Rect ColorBurn",3000,1,"CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn [BORDERED].mat","Shapes/Rect ColorBurn",3000,1,"BORDERED","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn [CORNER_RADIUS].mat","Shapes/Rect ColorBurn",3000,1,"CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn [CORNER_RADIUS][BORDERED].mat","Shapes/Rect ColorBurn",3000,2,"BORDERED|CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorBurn.mat","Shapes/Rect ColorBurn",3000,0,"","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorDodge (BORDERED).mat","Shapes/Rect ColorDodge",3000,1,"BORDERED","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorDodge (CORNER_RADIUS)(BORDERED).mat","Shapes/Rect ColorDodge",3000,2,"BORDERED|CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorDodge (CORNER_RADIUS).mat","Shapes/Rect ColorDodge",3000,1,"CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorDodge [BORDERED].mat","Shapes/Rect ColorDodge",3000,1,"BORDERED","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorDodge [CORNER_RADIUS].mat","Shapes/Rect ColorDodge",3000,1,"CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
"Assets/Shapes/Shaders/Generated Materials/Rect ColorDodge [CORNER_RADIUS][BORDERED].mat","Shapes/Rect ColorDodge",3000,2,"BORDERED|CORNER_RADIUS","TRANSPARENT_QUEUE_FILLRATE_RISK"
